time,score
2023/12/20 15:45:59,460
2023/12/20 15:48:58,20
2023/12/20 15:49:07,0
2023/12/20 15:49:39,1150
2023/12/20 15:54:56,0
2023/12/20 15:55:02,0
2023/12/20 15:59:24,10
2023/12/20 15:59:32,10
2023/12/20 15:59:32,10
2023/12/20 16:01:44,0
2023/12/20 16:01:52,50
2023/12/20 16:02:03,80
2023/12/20 16:02:15,10
2023/12/20 16:04:16,0
2023/12/20 16:04:20,0
2023/12/20 16:05:12,0
2023/12/20 16:05:25,0
2023/12/20 16:05:34,10
2023/12/20 16:05:49,20
2023/12/20 16:34:02,0
2023/12/20 16:34:10,0
2023/12/20 16:40:34,0
2023/12/20 16:40:43,0
2023/12/20 16:40:49,0
2023/12/20 16:41:25,0
2023/12/20 16:42:07,0
2023/12/20 17:20:22,0
2023/12/20 17:21:51,0
2023/12/20 17:22:22,30
2023/12/20 17:22:36,20
2023/12/20 17:23:50,10
2023/12/20 17:24:08,0
2023/12/20 17:32:03,80
2023/12/20 20:23:12,0
2023/12/20 20:24:02,0
2023/12/20 23:15:20,50
2023/12/20 23:16:24,0
2023/12/20 23:28:57,470
2023/12/20 23:30:45,0
2023/12/20 23:33:47,380
2023/12/20 23:38:00,1380
2023/12/20 23:39:12,20
2023/12/20 23:39:48,40
2023/12/20 23:40:10,350
2023/12/20 23:42:59,390
2023/12/20 23:43:15,90
2023/12/20 23:44:45,310
2023/12/20 23:45:03,730
2023/12/20 23:51:08,110
2023/12/20 23:51:34,1650
2023/12/20 23:51:56,1090
2023/12/21 00:02:52,40
2023/12/21 00:11:12,40
2023/12/21 00:12:40,0
2023/12/21 00:13:39,0
2023/12/21 00:16:14,0
2023/12/21 00:17:18,0
2023/12/21 00:17:53,60
2023/12/21 00:18:03,0
2023/12/21 00:51:19,750
2023/12/21 00:51:41,1340
2023/12/21 00:53:21,70
2023/12/21 00:53:53,630
2023/12/21 00:54:04,50
2023/12/21 00:56:21,970
2023/12/21 10:58:07,770
2023/12/21 11:03:12,0
2023/12/21 11:03:31,10
2023/12/21 11:20:16,30
2023/12/21 11:23:14,30
2023/12/21 11:23:36,0
2023/12/21 11:47:45,0
2023/12/21 11:48:04,0
2023/12/21 11:57:29,0
2023/12/21 11:57:42,0
2023/12/21 12:08:08,590
2023/12/21 12:08:58,660
2023/12/21 12:10:29,0
2023/12/21 12:10:49,80
2023/12/21 12:12:17,70
2023/12/21 12:12:52,690
2023/12/21 12:13:57,100
2023/12/21 12:14:42,1810
2023/12/21 13:29:28,0
2023/12/21 13:30:28,0
2023/12/21 13:31:21,0
2023/12/21 13:38:34,140
2023/12/21 13:39:38,2880
2023/12/21 13:40:41,400
2023/12/21 13:41:05,1050
2023/12/21 13:41:23,500
2023/12/21 13:41:37,120
2023/12/21 13:41:54,440
2023/12/21 13:44:43,70
2023/12/21 13:44:57,490
2023/12/21 14:10:02,60
2023/12/21 14:18:39,110
2023/12/21 14:37:27,440
2023/12/21 14:37:52,580
2023/12/21 14:38:54,1640
2023/12/21 14:41:39,5670
2023/12/21 15:15:38,10
2023/12/21 15:17:26,0
2023/12/21 15:26:12,60
2023/12/21 16:32:47,0
2023/12/21 17:08:43,0
2023/12/21 17:13:17,0
2023/12/21 17:13:40,0
2023/12/21 17:57:13,80
2023/12/21 17:59:49,10
2023/12/21 18:02:28,570
2023/12/21 18:05:23,10
2023/12/21 18:13:16,0
2023/12/21 18:13:46,0
2023/12/21 18:14:36,70
2023/12/21 18:14:58,30
2023/12/21 19:05:27,330
2023/12/21 19:08:41,10
2023/12/21 19:11:27,0
2023/12/21 19:11:43,0
2023/12/21 19:25:33,0
2023/12/21 19:26:10,0
2023/12/21 19:28:08,40
2023/12/21 19:28:23,0
2023/12/21 19:30:54,0
2023/12/21 19:31:18,370
2023/12/21 19:48:19,600
2023/12/21 20:40:06,0
2023/12/21 20:42:29,0
2023/12/21 20:53:59,460
2023/12/21 20:55:55,0
2023/12/21 20:57:12,0
2023/12/21 20:57:44,0
2023/12/21 20:59:15,0
2023/12/21 21:00:00,0
2023/12/21 21:39:37,20
2023/12/21 22:06:15,0
2023/12/21 23:49:11,100
2023/12/21 23:59:35,390
2023/12/22 00:06:18,250
2023/12/22 00:06:42,670
2023/12/22 00:08:27,0
2023/12/22 00:08:53,210
2023/12/22 00:11:22,2670
2023/12/22 00:11:54,1210
2023/12/22 00:12:17,1370
2023/12/22 00:18:39,1310
2023/12/22 00:22:38,490
2023/12/22 00:52:21,1850
2023/12/22 00:52:40,350
2023/12/22 00:56:13,490
2023/12/22 00:56:25,460
2023/12/22 11:03:12,1030
2023/12/22 11:36:39,0
2023/12/22 13:07:48,40
2023/12/22 13:08:02,300
2023/12/22 13:18:03,180
2023/12/22 13:25:50,1050
2023/12/22 13:28:31,0
2023/12/22 13:35:13,230
2023/12/22 13:51:28,950
2023/12/22 13:51:45,320
2023/12/22 13:51:59,760
2023/12/22 13:52:16,990
2023/12/22 13:52:40,840
2023/12/22 13:52:54,110
2023/12/22 13:53:58,60
2023/12/22 13:55:51,20
2023/12/22 13:56:03,0
2023/12/22 13:57:12,1160
2023/12/22 13:58:33,520
2023/12/22 13:59:19,660
2023/12/22 14:26:29,1690
2023/12/22 14:51:08,230
2023/12/22 17:16:30,10470
2023/12/22 17:20:00,25300
2023/12/22 17:27:33,6210
2023/12/22 20:29:26,7690
2023/12/22 20:52:15,7890
2023/12/22 21:12:54,4480
2023/12/22 21:15:03,4150
2023/12/22 21:16:32,3120
2023/12/22 21:18:07,3120
2023/12/22 21:18:54,2140
2023/12/22 21:25:31,6610
2023/12/22 21:26:12,2460
2023/12/22 22:51:01,720
2023/12/22 22:58:25,520
2023/12/22 23:00:26,0
2023/12/22 23:02:25,70
2023/12/22 23:54:08,30
2023/12/22 23:58:46,1980
2023/12/22 23:59:33,40
2023/12/23 00:03:42,80
2023/12/23 00:04:43,90
2023/12/23 00:05:21,40
2023/12/23 00:10:45,30
2023/12/23 00:12:41,0
2023/12/23 11:24:22,1220
2023/12/23 11:28:02,5240
2023/12/23 11:31:52,0
2023/12/23 12:01:28,0
2023/12/23 12:02:43,50
2023/12/23 12:10:56,0
2023/12/23 12:14:38,0
2023/12/23 12:21:00,0
2023/12/23 12:22:28,0
2023/12/23 12:23:10,60
2023/12/23 12:23:40,0
2023/12/23 12:24:31,20
2023/12/23 12:25:37,30
2023/12/23 12:26:23,30
2023/12/23 12:28:10,10
2023/12/23 12:28:10,10
2023/12/23 13:00:52,380
2023/12/23 13:01:36,10
2023/12/23 13:01:36,10
2023/12/23 13:18:51,640
2023/12/23 13:20:38,80
2023/12/23 13:21:18,0
2023/12/23 13:21:47,60
2023/12/23 13:25:03,0
2023/12/23 13:25:42,30
2023/12/23 13:39:07,2320
2023/12/23 13:41:43,710
